0.000000000000000000e+00,6.262901306152343750e+00,3.286426544189453125e+00,1.940738677978515625e+00,2.958633422851562500e+00,1.110759735107421875e+00,-2.695808410644531250e-01,1.862945556640625000e-01,-8.161926269531250000e-02,-1.693199157714843750e+00,-3.732681274414062500e-02,1.366085052490234375e+00,-1.819358825683593750e+00,2.046127319335937500e+00,1.325393676757812500e+00,-2.598949432373046875e+00,3.301979064941406250e+00,-1.005981445312500000e+00,4.900016784667968750e-01,7.892074584960937500e-01,-5.471725463867187500e-01,-9.039138793945312500e+00,1.389877319335937500e+00,2.527103424072265625e+00,3.876327514648437500e+00,3.436077117919921875e+00,-3.797386169433593750e+01,1.998287200927734375e+00,1.536476135253906250e+00,-2.387773132324218750e+01,-1.135397338867187500e+01,-1.391288757324218750e+00,1.658248901367187500e+00,1.409465789794921875e+00,1.369720458984375000e+00,-4.417232513427734375e+00,-3.562049865722656250e-01,-8.691024780273437500e-01,-5.984407806396484375e+01,4.944168090820312500e+00,3.900291442871093750e+00,6.271957397460937500e+00,7.714076995849609375e+00,-1.081069183349609375e+01,6.426166534423828125e+00
-6.262901306152343750e+00,0.000000000000000000e+00,-2.976474761962890625e+00,-4.322162628173828125e+00,-3.304267883300781250e+00,-5.152141571044921875e+00,-6.532482147216796875e+00,-6.076606750488281250e+00,-6.344520568847656250e+00,-7.956100463867187500e+00,-6.300228118896484375e+00,-4.896816253662109375e+00,-8.082260131835937500e+00,-4.216773986816406250e+00,-4.937507629394531250e+00,-8.861850738525390625e+00,-2.960922241210937500e+00,-7.268882751464843750e+00,-5.772899627685546875e+00,-5.473693847656250000e+00,-6.810073852539062500e+00,-1.530204010009765625e+01,-4.873023986816406250e+00,-3.735797882080078125e+00,-2.386573791503906250e+00,-2.826824188232421875e+00,-4.423676300048828125e+01,-4.264614105224609375e+00,-4.726425170898437500e+00,-3.014063262939453125e+01,-1.761687469482421875e+01,-7.654190063476562500e+00,-4.604652404785156250e+00,-4.853435516357421875e+00,-4.893180847167968750e+00,-1.068013381958007812e+01,-6.619106292724609375e+00,-7.132003784179687500e+00,-6.610697937011718750e+01,-1.318733215332031250e+00,-2.362609863281250000e+00,9.056091308593750000e-03,1.451175689697265625e+00,-1.707359313964843750e+01,1.632652282714843750e-01
-3.286426544189453125e+00,2.976474761962890625e+00,0.000000000000000000e+00,-1.345687866210937500e+00,-3.277931213378906250e-01,-2.175666809082031250e+00,-3.556007385253906250e+00,-3.100131988525390625e+00,-3.368045806884765625e+00,-4.979625701904296875e+00,-3.323753356933593750e+00,-1.920341491699218750e+00,-5.105785369873046875e+00,-1.240299224853515625e+00,-1.961032867431640625e+00,-5.885375976562500000e+00,1.555252075195312500e-02,-4.292407989501953125e+00,-2.796424865722656250e+00,-2.497219085693359375e+00,-3.833599090576171875e+00,-1.232556533813476562e+01,-1.896549224853515625e+00,-7.593231201171875000e-01,5.899009704589843750e-01,1.496505737304687500e-01,-4.126028823852539062e+01,-1.288139343261718750e+00,-1.749950408935546875e+00,-2.716415786743164062e+01,-1.464039993286132812e+01,-4.677715301513671875e+00,-1.628177642822265625e+00,-1.876960754394531250e+00,-1.916706085205078125e+00,-7.703659057617187500e+00,-3.642631530761718750e+00,-4.155529022216796875e+00,-6.313050460815429688e+01,1.657741546630859375e+00,6.138648986816406250e-01,2.985530853271484375e+00,4.427650451660156250e+00,-1.409711837768554688e+01,3.139739990234375000e+00
-1.940738677978515625e+00,4.322162628173828125e+00,1.345687866210937500e+00,0.000000000000000000e+00,1.017894744873046875e+00,-8.299789428710937500e-01,-2.210319519042968750e+00,-1.754444122314453125e+00,-2.022357940673828125e+00,-3.633937835693359375e+00,-1.978065490722656250e+00,-5.746536254882812500e-01,-3.760097503662109375e+00,1.053886413574218750e-01,-6.153450012207031250e-01,-4.539688110351562500e+00,1.361240386962890625e+00,-2.946720123291015625e+00,-1.450736999511718750e+00,-1.151531219482421875e+00,-2.487911224365234375e+00,-1.097987747192382812e+01,-5.508613586425781250e-01,5.863647460937500000e-01,1.935588836669921875e+00,1.495338439941406250e+00,-3.991460037231445312e+01,5.754852294921875000e-02,-4.042625427246093750e-01,-2.581847000122070312e+01,-1.329471206665039062e+01,-3.332027435302734375e+00,-2.824897766113281250e-01,-5.312728881835937500e-01,-5.710182189941406250e-01,-6.357971191406250000e+00,-2.296943664550781250e+00,-2.809841156005859375e+00,-6.178481674194335938e+01,3.003429412841796875e+00,1.959552764892578125e+00,4.331218719482421875e+00,5.773338317871093750e+00,-1.275143051147460938e+01,4.485427856445312500e+00
-2.958633422851562500e+00,3.304267883300781250e+00,3.277931213378906250e-01,-1.017894744873046875e+00,0.000000000000000000e+00,-1.847873687744140625e+00,-3.228214263916015625e+00,-2.772338867187500000e+00,-3.040252685546875000e+00,-4.651832580566406250e+00,-2.995960235595703125e+00,-1.592548370361328125e+00,-4.777992248535156250e+00,-9.125061035156250000e-01,-1.633239746093750000e+00,-5.557582855224609375e+00,3.433456420898437500e-01,-3.964614868164062500e+00,-2.468631744384765625e+00,-2.169425964355468750e+00,-3.505805969238281250e+00,-1.199777221679687500e+01,-1.568756103515625000e+00,-4.315299987792968750e-01,9.176940917968750000e-01,4.774436950683593750e-01,-4.093249511718750000e+01,-9.603462219238281250e-01,-1.422157287597656250e+00,-2.683636474609375000e+01,-1.431260681152343750e+01,-4.349922180175781250e+00,-1.300384521484375000e+00,-1.549167633056640625e+00,-1.588912963867187500e+00,-7.375865936279296875e+00,-3.314838409423828125e+00,-3.827735900878906250e+00,-6.280271148681640625e+01,1.985534667968750000e+00,9.416580200195312500e-01,3.313323974609375000e+00,4.755443572998046875e+00,-1.376932525634765625e+01,3.467533111572265625e+00
-1.110759735107421875e+00,5.152141571044921875e+00,2.175666809082031250e+00,8.299789428710937500e-01,1.847873687744140625e+00,0.000000000000000000e+00,-1.380340576171875000e+00,-9.244651794433593750e-01,-1.192378997802734375e+00,-2.803958892822265625e+00,-1.148086547851562500e+00,2.553253173828125000e-01,-2.930118560791015625e+00,9.353675842285156250e-01,2.146339416503906250e-01,-3.709709167480468750e+00,2.191219329833984375e+00,-2.116741180419921875e+00,-6.207580566406250000e-01,-3.215522766113281250e-01,-1.657932281494140625e+00,-1.014989852905273438e+01,2.791175842285156250e-01,1.416343688964843750e+00,2.765567779541015625e+00,2.325317382812500000e+00,-3.908462142944335938e+01,8.875274658203125000e-01,4.257164001464843750e-01,-2.498849105834960938e+01,-1.246473312377929688e+01,-2.502048492431640625e+00,5.474891662597656250e-01,2.987060546875000000e-01,2.589607238769531250e-01,-5.527992248535156250e+00,-1.466964721679687500e+00,-1.979862213134765625e+00,-6.095483779907226562e+01,3.833408355712890625e+00,2.789531707763671875e+00,5.161197662353515625e+00,6.603317260742187500e+00,-1.192145156860351562e+01,5.315406799316406250e+00
2.695808410644531250e-01,6.532482147216796875e+00,3.556007385253906250e+00,2.210319519042968750e+00,3.228214263916015625e+00,1.380340576171875000e+00,0.000000000000000000e+00,4.558753967285156250e-01,1.879615783691406250e-01,-1.423618316650390625e+00,2.322540283203125000e-01,1.635665893554687500e+00,-1.549777984619140625e+00,2.315708160400390625e+00,1.594974517822265625e+00,-2.329368591308593750e+00,3.571559906005859375e+00,-7.364006042480468750e-01,7.595825195312500000e-01,1.058788299560546875e+00,-2.775917053222656250e-01,-8.769557952880859375e+00,1.659458160400390625e+00,2.796684265136718750e+00,4.145908355712890625e+00,3.705657958984375000e+00,-3.770428085327148438e+01,2.267868041992187500e+00,1.806056976318359375e+00,-2.360815048217773438e+01,-1.108439254760742188e+01,-1.121707916259765625e+00,1.927829742431640625e+00,1.679046630859375000e+00,1.639301300048828125e+00,-4.147651672363281250e+00,-8.662414550781250000e-02,-5.995216369628906250e-01,-5.957449722290039062e+01,5.213748931884765625e+00,4.169872283935546875e+00,6.541538238525390625e+00,7.983657836914062500e+00,-1.054111099243164062e+01,6.695747375488281250e+00
-1.862945556640625000e-01,6.076606750488281250e+00,3.100131988525390625e+00,1.754444122314453125e+00,2.772338867187500000e+00,9.244651794433593750e-01,-4.558753967285156250e-01,0.000000000000000000e+00,-2.679138183593750000e-01,-1.879493713378906250e+00,-2.236213684082031250e-01,1.179790496826171875e+00,-2.005653381347656250e+00,1.859832763671875000e+00,1.139099121093750000e+00,-2.785243988037109375e+00,3.115684509277343750e+00,-1.192276000976562500e+00,3.037071228027343750e-01,6.029129028320312500e-01,-7.334671020507812500e-01,-9.225433349609375000e+00,1.203582763671875000e+00,2.340808868408203125e+00,3.690032958984375000e+00,3.249782562255859375e+00,-3.816015625000000000e+01,1.811992645263671875e+00,1.350181579589843750e+00,-2.406402587890625000e+01,-1.154026794433593750e+01,-1.577583312988281250e+00,1.471954345703125000e+00,1.223171234130859375e+00,1.183425903320312500e+00,-4.603527069091796875e+00,-5.424995422363281250e-01,-1.055397033691406250e+00,-6.003037261962890625e+01,4.757873535156250000e+00,3.713996887207031250e+00,6.085662841796875000e+00,7.527782440185546875e+00,-1.099698638916015625e+01,6.239871978759765625e+00
8.161926269531250000e-02,6.344520568847656250e+00,3.368045806884765625e+00,2.022357940673828125e+00,3.040252685546875000e+00,1.192378997802734375e+00,-1.879615783691406250e-01,2.679138183593750000e-01,0.000000000000000000e+00,-1.611579895019531250e+00,4.429244995117187500e-02,1.447704315185546875e+00,-1.737739562988281250e+00,2.127746582031250000e+00,1.407012939453125000e+00,-2.517330169677734375e+00,3.383598327636718750e+00,-9.243621826171875000e-01,5.716209411621093750e-01,8.708267211914062500e-01,-4.655532836914062500e-01,-8.957519531250000000e+00,1.471496582031250000e+00,2.608722686767578125e+00,3.957946777343750000e+00,3.517696380615234375e+00,-3.789224243164062500e+01,2.079906463623046875e+00,1.618095397949218750e+00,-2.379611206054687500e+01,-1.127235412597656250e+01,-1.309669494628906250e+00,1.739868164062500000e+00,1.491085052490234375e+00,1.451339721679687500e+00,-4.335613250732421875e+00,-2.745857238769531250e-01,-7.874832153320312500e-01,-5.976245880126953125e+01,5.025787353515625000e+00,3.981910705566406250e+00,6.353576660156250000e+00,7.795696258544921875e+00,-1.072907257080078125e+01,6.507785797119140625e+00
1.693199157714843750e+00,7.956100463867187500e+00,4.979625701904296875e+00,3.633937835693359375e+00,4.651832580566406250e+00,2.803958892822265625e+00,1.423618316650390625e+00,1.879493713378906250e+00,1.611579895019531250e+00,0.000000000000000000e+00,1.655872344970703125e+00,3.059284210205078125e+00,-1.261596679687500000e-01,3.739326477050781250e+00,3.018592834472656250e+00,-9.057502746582031250e-01,4.995178222656250000e+00,6.872177124023437500e-01,2.183200836181640625e+00,2.482406616210937500e+00,1.146026611328125000e+00,-7.345939636230468750e+00,3.083076477050781250e+00,4.220302581787109375e+00,5.569526672363281250e+00,5.129276275634765625e+00,-3.628066253662109375e+01,3.691486358642578125e+00,3.229675292968750000e+00,-2.218453216552734375e+01,-9.660774230957031250e+00,3.019104003906250000e-01,3.351448059082031250e+00,3.102664947509765625e+00,3.062919616699218750e+00,-2.724033355712890625e+00,1.336994171142578125e+00,8.240966796875000000e-01,-5.815087890625000000e+01,6.637367248535156250e+00,5.593490600585937500e+00,7.965156555175781250e+00,9.407276153564453125e+00,-9.117492675781250000e+00,8.119365692138671875e+00
3.732681274414062500e-02,6.300228118896484375e+00,3.323753356933593750e+00,1.978065490722656250e+00,2.995960235595703125e+00,1.148086547851562500e+00,-2.322540283203125000e-01,2.236213684082031250e-01,-4.429244995117187500e-02,-1.655872344970703125e+00,0.000000000000000000e+00,1.403411865234375000e+00,-1.782032012939453125e+00,2.083454132080078125e+00,1.362720489501953125e+00,-2.561622619628906250e+00,3.339305877685546875e+00,-9.686546325683593750e-01,5.273284912109375000e-01,8.265342712402343750e-01,-5.098457336425781250e-01,-9.001811981201171875e+00,1.427204132080078125e+00,2.564430236816406250e+00,3.913654327392578125e+00,3.473403930664062500e+00,-3.793653488159179688e+01,2.035614013671875000e+00,1.573802947998046875e+00,-2.384040451049804688e+01,-1.131664657592773438e+01,-1.353961944580078125e+00,1.695575714111328125e+00,1.446792602539062500e+00,1.407047271728515625e+00,-4.379905700683593750e+00,-3.188781738281250000e-01,-8.317756652832031250e-01,-5.980675125122070312e+01,4.981494903564453125e+00,3.937618255615234375e+00,6.309284210205078125e+00,7.751403808593750000e+00,-1.077336502075195312e+01,6.463493347167968750e+00
-1.366085052490234375e+00,4.896816253662109375e+00,1.920341491699218750e+00,5.746536254882812500e-01,1.592548370361328125e+00,-2.553253173828125000e-01,-1.635665893554687500e+00,-1.179790496826171875e+00,-1.447704315185546875e+00,-3.059284210205078125e+00,-1.403411865234375000e+00,0.000000000000000000e+00,-3.185443878173828125e+00,6.800422668457031250e-01,-4.069137573242187500e-02,-3.965034484863281250e+00,1.935894012451171875e+00,-2.372066497802734375e+00,-8.760833740234375000e-01,-5.768775939941406250e-01,-1.913257598876953125e+00,-1.040522384643554688e+01,2.379226684570312500e-02,1.161018371582031250e+00,2.510242462158203125e+00,2.069992065429687500e+00,-3.933994674682617188e+01,6.322021484375000000e-01,1.703910827636718750e-01,-2.524381637573242188e+01,-1.272005844116210938e+01,-2.757373809814453125e+00,2.921638488769531250e-01,4.338073730468750000e-02,3.635406494140625000e-03,-5.783317565917968750e+00,-1.722290039062500000e+00,-2.235187530517578125e+00,-6.121016311645507812e+01,3.578083038330078125e+00,2.534206390380859375e+00,4.905872344970703125e+00,6.347991943359375000e+00,-1.217677688598632812e+01,5.060081481933593750e+00
1.819358825683593750e+00,8.082260131835937500e+00,5.105785369873046875e+00,3.760097503662109375e+00,4.777992248535156250e+00,2.930118560791015625e+00,1.549777984619140625e+00,2.005653381347656250e+00,1.737739562988281250e+00,1.261596679687500000e-01,1.782032012939453125e+00,3.185443878173828125e+00,0.000000000000000000e+00,3.865486145019531250e+00,3.144752502441406250e+00,-7.795906066894531250e-01,5.121337890625000000e+00,8.133773803710937500e-01,2.309360504150390625e+00,2.608566284179687500e+00,1.272186279296875000e+00,-7.219779968261718750e+00,3.209236145019531250e+00,4.346462249755859375e+00,5.695686340332031250e+00,5.255435943603515625e+00,-3.615450286865234375e+01,3.817646026611328125e+00,3.355834960937500000e+00,-2.205837249755859375e+01,-9.534614562988281250e+00,4.280700683593750000e-01,3.477607727050781250e+00,3.228824615478515625e+00,3.189079284667968750e+00,-2.597873687744140625e+00,1.463153839111328125e+00,9.502563476562500000e-01,-5.802471923828125000e+01,6.763526916503906250e+00,5.719650268554687500e+00,8.091316223144531250e+00,9.533435821533203125e+00,-8.991333007812500000e+00,8.245525360107421875e+00
-2.046127319335937500e+00,4.216773986816406250e+00,1.240299224853515625e+00,-1.053886413574218750e-01,9.125061035156250000e-01,-9.353675842285156250e-01,-2.315708160400390625e+00,-1.859832763671875000e+00,-2.127746582031250000e+00,-3.739326477050781250e+00,-2.083454132080078125e+00,-6.800422668457031250e-01,-3.865486145019531250e+00,0.000000000000000000e+00,-7.207336425781250000e-01,-4.645076751708984375e+00,1.255851745605468750e+00,-3.052108764648437500e+00,-1.556125640869140625e+00,-1.256919860839843750e+00,-2.593299865722656250e+00,-1.108526611328125000e+01,-6.562500000000000000e-01,4.809761047363281250e-01,1.830200195312500000e+00,1.389949798583984375e+00,-4.001998901367187500e+01,-4.784011840820312500e-02,-5.096511840820312500e-01,-2.592385864257812500e+01,-1.340010070800781250e+01,-3.437416076660156250e+00,-3.878784179687500000e-01,-6.366615295410156250e-01,-6.764068603515625000e-01,-6.463359832763671875e+00,-2.402332305908203125e+00,-2.915229797363281250e+00,-6.189020538330078125e+01,2.898040771484375000e+00,1.854164123535156250e+00,4.225830078125000000e+00,5.667949676513671875e+00,-1.285681915283203125e+01,4.380039215087890625e+00
-1.325393676757812500e+00,4.937507629394531250e+00,1.961032867431640625e+00,6.153450012207031250e-01,1.633239746093750000e+00,-2.146339416503906250e-01,-1.594974517822265625e+00,-1.139099121093750000e+00,-1.407012939453125000e+00,-3.018592834472656250e+00,-1.362720489501953125e+00,4.069137573242187500e-02,-3.144752502441406250e+00,7.207336425781250000e-01,0.000000000000000000e+00,-3.924343109130859375e+00,1.976585388183593750e+00,-2.331375122070312500e+00,-8.353919982910156250e-01,-5.361862182617187500e-01,-1.872566223144531250e+00,-1.036453247070312500e+01,6.448364257812500000e-02,1.201709747314453125e+00,2.550933837890625000e+00,2.110683441162109375e+00,-3.929925537109375000e+01,6.728935241699218750e-01,2.110824584960937500e-01,-2.520312500000000000e+01,-1.267936706542968750e+01,-2.716682434082031250e+00,3.328552246093750000e-01,8.407211303710937500e-02,4.432678222656250000e-02,-5.742626190185546875e+00,-1.681598663330078125e+00,-2.194496154785156250e+00,-6.116947174072265625e+01,3.618774414062500000e+00,2.574897766113281250e+00,4.946563720703125000e+00,6.388683319091796875e+00,-1.213608551025390625e+01,5.100772857666015625e+00
2.598949432373046875e+00,8.861850738525390625e+00,5.885375976562500000e+00,4.539688110351562500e+00,5.557582855224609375e+00,3.709709167480468750e+00,2.329368591308593750e+00,2.785243988037109375e+00,2.517330169677734375e+00,9.057502746582031250e-01,2.561622619628906250e+00,3.965034484863281250e+00,7.795906066894531250e-01,4.645076751708984375e+00,3.924343109130859375e+00,0.000000000000000000e+00,5.900928497314453125e+00,1.592967987060546875e+00,3.088951110839843750e+00,3.388156890869140625e+00,2.051776885986328125e+00,-6.440189361572265625e+00,3.988826751708984375e+00,5.126052856445312500e+00,6.475276947021484375e+00,6.035026550292968750e+00,-3.537491226196289062e+01,4.597236633300781250e+00,4.135425567626953125e+00,-2.127878189086914062e+01,-8.755023956298828125e+00,1.207660675048828125e+00,4.257198333740234375e+00,4.008415222167968750e+00,3.968669891357421875e+00,-1.818283081054687500e+00,2.242744445800781250e+00,1.729846954345703125e+00,-5.724512863159179688e+01,7.543117523193359375e+00,6.499240875244140625e+00,8.870906829833984375e+00,1.031302642822265625e+01,-8.211742401123046875e+00,9.025115966796875000e+00
-3.301979064941406250e+00,2.960922241210937500e+00,-1.555252075195312500e-02,-1.361240386962890625e+00,-3.433456420898437500e-01,-2.191219329833984375e+00,-3.571559906005859375e+00,-3.115684509277343750e+00,-3.383598327636718750e+00,-4.995178222656250000e+00,-3.339305877685546875e+00,-1.935894012451171875e+00,-5.121337890625000000e+00,-1.255851745605468750e+00,-1.976585388183593750e+00,-5.900928497314453125e+00,0.000000000000000000e+00,-4.307960510253906250e+00,-2.811977386474609375e+00,-2.512771606445312500e+00,-3.849151611328125000e+00,-1.234111785888671875e+01,-1.912101745605468750e+00,-7.748756408691406250e-01,5.743484497070312500e-01,1.340980529785156250e-01,-4.127584075927734375e+01,-1.303691864013671875e+00,-1.765502929687500000e+00,-2.717971038818359375e+01,-1.465595245361328125e+01,-4.693267822265625000e+00,-1.643730163574218750e+00,-1.892513275146484375e+00,-1.932258605957031250e+00,-7.719211578369140625e+00,-3.658184051513671875e+00,-4.171081542968750000e+00,-6.314605712890625000e+01,1.642189025878906250e+00,5.983123779296875000e-01,2.969978332519531250e+00,4.412097930908203125e+00,-1.411267089843750000e+01,3.124187469482421875e+00
1.005981445312500000e+00,7.268882751464843750e+00,4.292407989501953125e+00,2.946720123291015625e+00,3.964614868164062500e+00,2.116741180419921875e+00,7.364006042480468750e-01,1.192276000976562500e+00,9.243621826171875000e-01,-6.872177124023437500e-01,9.686546325683593750e-01,2.372066497802734375e+00,-8.133773803710937500e-01,3.052108764648437500e+00,2.331375122070312500e+00,-1.592967987060546875e+00,4.307960510253906250e+00,0.000000000000000000e+00,1.495983123779296875e+00,1.795188903808593750e+00,4.588088989257812500e-01,-8.033157348632812500e+00,2.395858764648437500e+00,3.533084869384765625e+00,4.882308959960937500e+00,4.442058563232421875e+00,-3.696788024902343750e+01,3.004268646240234375e+00,2.542457580566406250e+00,-2.287174987792968750e+01,-1.034799194335937500e+01,-3.853073120117187500e-01,2.664230346679687500e+00,2.415447235107421875e+00,2.375701904296875000e+00,-3.411251068115234375e+00,6.497764587402343750e-01,1.368789672851562500e-01,-5.883809661865234375e+01,5.950149536132812500e+00,4.906272888183593750e+00,7.277938842773437500e+00,8.720058441162109375e+00,-9.804710388183593750e+00,7.432147979736328125e+00
-4.900016784667968750e-01,5.772899627685546875e+00,2.796424865722656250e+00,1.450736999511718750e+00,2.468631744384765625e+00,6.207580566406250000e-01,-7.595825195312500000e-01,-3.037071228027343750e-01,-5.716209411621093750e-01,-2.183200836181640625e+00,-5.273284912109375000e-01,8.760833740234375000e-01,-2.309360504150390625e+00,1.556125640869140625e+00,8.353919982910156250e-01,-3.088951110839843750e+00,2.811977386474609375e+00,-1.495983123779296875e+00,0.000000000000000000e+00,2.992057800292968750e-01,-1.037174224853515625e+00,-9.529140472412109375e+00,8.998756408691406250e-01,2.037101745605468750e+00,3.386325836181640625e+00,2.946075439453125000e+00,-3.846386337280273438e+01,1.508285522460937500e+00,1.046474456787109375e+00,-2.436773300170898438e+01,-1.184397506713867188e+01,-1.881290435791015625e+00,1.168247222900390625e+00,9.194641113281250000e-01,8.797187805175781250e-01,-4.907234191894531250e+00,-8.462066650390625000e-01,-1.359104156494140625e+00,-6.033407974243164062e+01,4.454166412353515625e+00,3.410289764404296875e+00,5.781955718994140625e+00,7.224075317382812500e+00,-1.130069351196289062e+01,5.936164855957031250e+00
-7.892074584960937500e-01,5.473693847656250000e+00,2.497219085693359375e+00,1.151531219482421875e+00,2.169425964355468750e+00,3.215522766113281250e-01,-1.058788299560546875e+00,-6.029129028320312500e-01,-8.708267211914062500e-01,-2.482406616210937500e+00,-8.265342712402343750e-01,5.768775939941406250e-01,-2.608566284179687500e+00,1.256919860839843750e+00,5.361862182617187500e-01,-3.388156890869140625e+00,2.512771606445312500e+00,-1.795188903808593750e+00,-2.992057800292968750e-01,0.000000000000000000e+00,-1.336380004882812500e+00,-9.828346252441406250e+00,6.006698608398437500e-01,1.737895965576171875e+00,3.087120056152343750e+00,2.646869659423828125e+00,-3.876306915283203125e+01,1.209079742431640625e+00,7.472686767578125000e-01,-2.466693878173828125e+01,-1.214318084716796875e+01,-2.180496215820312500e+00,8.690414428710937500e-01,6.202583312988281250e-01,5.805130004882812500e-01,-5.206439971923828125e+00,-1.145412445068359375e+00,-1.658309936523437500e+00,-6.063328552246093750e+01,4.154960632324218750e+00,3.111083984375000000e+00,5.482749938964843750e+00,6.924869537353515625e+00,-1.159989929199218750e+01,5.636959075927734375e+00
5.471725463867187500e-01,6.810073852539062500e+00,3.833599090576171875e+00,2.487911224365234375e+00,3.505805969238281250e+00,1.657932281494140625e+00,2.775917053222656250e-01,7.334671020507812500e-01,4.655532836914062500e-01,-1.146026611328125000e+00,5.098457336425781250e-01,1.913257598876953125e+00,-1.272186279296875000e+00,2.593299865722656250e+00,1.872566223144531250e+00,-2.051776885986328125e+00,3.849151611328125000e+00,-4.588088989257812500e-01,1.037174224853515625e+00,1.336380004882812500e+00,0.000000000000000000e+00,-8.491966247558593750e+00,1.937049865722656250e+00,3.074275970458984375e+00,4.423500061035156250e+00,3.983249664306640625e+00,-3.742668914794921875e+01,2.545459747314453125e+00,2.083648681640625000e+00,-2.333055877685546875e+01,-1.080680084228515625e+01,-8.441162109375000000e-01,2.205421447753906250e+00,1.956638336181640625e+00,1.916893005371093750e+00,-3.870059967041015625e+00,1.909675598144531250e-01,-3.219299316406250000e-01,-5.929690551757812500e+01,5.491340637207031250e+00,4.447463989257812500e+00,6.819129943847656250e+00,8.261249542236328125e+00,-1.026351928710937500e+01,6.973339080810546875e+00
9.039138793945312500e+00,1.530204010009765625e+01,1.232556533813476562e+01,1.097987747192382812e+01,1.199777221679687500e+01,1.014989852905273438e+01,8.769557952880859375e+00,9.225433349609375000e+00,8.957519531250000000e+00,7.345939636230468750e+00,9.001811981201171875e+00,1.040522384643554688e+01,7.219779968261718750e+00,1.108526611328125000e+01,1.036453247070312500e+01,6.440189361572265625e+00,1.234111785888671875e+01,8.033157348632812500e+00,9.529140472412109375e+00,9.828346252441406250e+00,8.491966247558593750e+00,0.000000000000000000e+00,1.042901611328125000e+01,1.156624221801757812e+01,1.291546630859375000e+01,1.247521591186523438e+01,-2.893472290039062500e+01,1.103742599487304688e+01,1.057561492919921875e+01,-1.483859252929687500e+01,-2.314834594726562500e+00,7.647850036621093750e+00,1.069738769531250000e+01,1.044860458374023438e+01,1.040885925292968750e+01,4.621906280517578125e+00,8.682933807373046875e+00,8.170036315917968750e+00,-5.080493927001953125e+01,1.398330688476562500e+01,1.293943023681640625e+01,1.531109619140625000e+01,1.675321578979492188e+01,-1.771553039550781250e+00,1.546530532836914062e+01
